名称,期数/小标题,标签/类型,时间/日期,链接,备注
《美好年华研习社》,第6期,"芒果, 视频, 综艺",2022/9/11,https://www.mgtv.com/b/461890/17461089.html?fpa=35404&fpos=9&lastp=ch_home,
《朤月东方——月光露营会》东方中秋晚会,,"卫视, 爱奇艺, 综艺, 腾讯, 视频, 音乐",2022/9/10,https://v.qq.com/x/cover/mzc00200ny5qtme/e0044qxnwv6.html,做主持人，弹唱了几首歌曲小段
《怎么办！脱口秀专场》,第7期加更,"腾讯, 视频, 综艺",2022/8/9,https://v.qq.com/x/cover/mzc002000t8l02d/g004326l81n.html,
《怎么办！脱口秀专场》,第7期下,"腾讯, 视频, 综艺",2022/8/9,https://v.qq.com/x/cover/mzc002001kxmrjg/o00439015xs.html,
京东华帝油烟机直播,,"商务, 微博, 直播",2022/8/9,https://weibo.com/3182148054/M0lE1cfQ9,回放视频截取
《脱口秀大会 第5季》,第1期上,"脱口秀, 腾讯, 视频, 综艺",2022/8/30,https://v.qq.com/x/cover/mzc0020016b6v6q/u0044od482k.html,和大张伟，开场秀
《听说很好吃 第2季》,第5期,"爱奇艺, 综艺, 脱口秀, 腾讯, 视频, 音乐",2022/8/27,https://v.qq.com/x/cover/mzc00200uraragr/n0044a8dyia.html,表演作品《妈 要不然你还是回来吧》为旧曲新填，见B站《用歌放毒，最近真的太馋了。希望一切顺利，饭店早日开门。》
《怎么办！脱口秀专场》,第10期加更,"腾讯, 视频, 综艺",2022/8/25,https://v.qq.com/x/cover/mzc00200q1etegt/d0044o0qvze.html,
《怎么办！脱口秀专场》,第10期下,"脱口秀, 腾讯, 视频, 音乐, 综艺",2022/8/24,https://v.qq.com/x/cover/mzc00200q1etegt/d0044adn2pt.html,和Tizzy T，《超生气》
《怎么办！脱口秀专场》,第10期加更,"腾讯, 视频, 综艺",2022/8/23,https://v.qq.com/x/cover/mzc00200q1etegt/g0044rjtkd9.html,
《怎么办！脱口秀专场》,第10期上,"腾讯, 视频, 综艺",2022/8/23,https://v.qq.com/x/cover/mzc00200q1etegt/b0044ojn7lp.html,
《怎么办！脱口秀专场》,第7期加更 编剧部的故事,"腾讯, 视频, 综艺",2022/8/2,https://v.qq.com/x/cover/mzc00200b7tbtyb/t0043qv8k0v.html,
《怎么办！脱口秀专场》,第7期上,"腾讯, 视频, 综艺",2022/8/2,https://v.qq.com/x/cover/mzc002005hjhf0d/h0043qun953.html,
《出发吧！老妈》,第2期,"快手, 综艺, 视频",2022/8/13,https://www.kuaishou.com/short-video/3xdpi6hz9hnu8ny?authorId=3xp2ht86p6tcv4y&streamSource=profile&area=profilexxnull,和大张伟，链接为官方回放视频
《怎么办！脱口秀专场》,第8期加更,"腾讯, 视频, 综艺",2022/8/12,https://v.qq.com/x/cover/mzc00200q1etegt/z00442j63ad.html,
《怎么办！脱口秀专场》,第8期下,"脱口秀, 腾讯, 视频, 音乐, 综艺",2022/8/11,https://v.qq.com/x/cover/mzc00200q1etegt/j0043q1y82a.html,和徐志胜，《白色生死恋》
《怎么办！脱口秀专场》,第8期上,"腾讯, 视频, 综艺",2022/8/10,https://v.qq.com/x/cover/mzc00200q1etegt/t0043pmepc2.html,
《怎么办！脱口秀专场》,第3期加更 下班了编剧部,"腾讯, 视频, 综艺",2022/7/7,https://v.qq.com/x/cover/mzc002005pblnax/m0043cvl51a.html,
《怎么办！脱口秀专场》,第3期下,"腾讯, 视频, 综艺",2022/7/6,https://v.qq.com/x/cover/mzc00200a3qnyuv/a00430zs2re.html,
《怎么办！脱口秀专场》,第3期加更,"腾讯, 视频, 综艺",2022/7/5,https://v.qq.com/x/cover/mzc00200ni30dba/l0043xq54cl.html,
《怎么办！脱口秀专场》,第3期上,"腾讯, 视频, 综艺",2022/7/5,https://v.qq.com/x/cover/mzc00200jmv8tz6/s0043h1szuj.html,
《怎么办！脱口秀专场》,第6期加更 下班了编剧部,"腾讯, 视频, 综艺",2022/7/28,https://v.qq.com/x/cover/mzc00200uhex62p/y0043s6j0xm.html,
《怎么办！脱口秀专场》,第6期下,"腾讯, 视频, 综艺",2022/7/27,https://v.qq.com/x/cover/mzc00200bejwlxy/u0043f81wal.html,
《怎么办！脱口秀专场》,第6期加更 编剧部的故事,"腾讯, 视频, 综艺",2022/7/26,https://v.qq.com/x/cover/mzc00200r6jopdu/x0043xedod0.html,
《怎么办！脱口秀专场》,第6期上,"腾讯, 视频, 综艺",2022/7/26,https://v.qq.com/x/cover/mzc00200b1ht54h/u0043abcegw.html,
"#刘恋不做ppt的日常#
 在当1日限定脱口秀演员。",,"VLOG, 微博, 视频",2022/7/22,https://weibo.com/1750333295/LDuGqffT6,
《怎么办！脱口秀专场》,第5期加更 下班了编剧部,"腾讯, 视频, 综艺",2022/7/21,https://v.qq.com/x/cover/mzc00200e1wv2v1/h0043ube6rq.html,
《怎么办！脱口秀专场》,第5期下,"脱口秀, 腾讯, 视频, 音乐, 综艺",2022/7/20,https://v.qq.com/x/cover/mzc0020048uyo1s/r0043e29bn7.html,和Mr.Miss合作，毕业歌
《周末新花young》,第2期,"央视, 综艺, 视频",2022/7/2,https://yspapp.cn/5Be,
《怎么办！脱口秀专场》,第5期加更 编剧部的故事,"腾讯, 视频, 综艺",2022/7/19,https://v.qq.com/x/cover/mzc00200j1115w5/b00431d2vh8.html,
《怎么办！脱口秀专场》,第5期上,"腾讯, 视频, 综艺",2022/7/19,https://v.qq.com/x/cover/mzc00200srqxgln/m0043mq435m.html,
《怎么办！脱口秀专场》,第4期加更下班了编剧部,"腾讯, 视频, 综艺",2022/7/14,https://v.qq.com/x/cover/mzc00200pbx9f7r/g004322twqy.html,
《怎么办！脱口秀专场》,第4期下,"腾讯, 视频, 综艺",2022/7/13,https://v.qq.com/x/cover/mzc002007i5up6e/m0043x9djzs.html,
《怎么办！脱口秀专场》,第4期加更 编剧部的故事,"腾讯, 视频, 综艺",2022/7/12,https://v.qq.com/x/cover/mzc00200jc5o10k/h0043afmlrg.html,
《怎么办！脱口秀专场》,第4期上,"腾讯, 视频, 综艺",2022/7/12,https://v.qq.com/x/cover/mzc0020060ykyyk/z0043mmsq1t.html,
《怎么办！脱口秀专场》,第2期加更,"腾讯, 视频, 综艺",2022/6/30,https://v.qq.com/x/cover/mzc0020093jv74j/i0043rlgd9u.html,
《怎么办！脱口秀专场》,第2期加更,"腾讯, 视频, 综艺",2022/6/29,https://v.qq.com/x/cover/mzc002001md8bz6/n0043yq0vg3.html,
《怎么办！脱口秀专场》,第2期下,"腾讯, 视频, 音乐, 综艺",2022/6/28,https://v.qq.com/x/cover/mzc00200l5ndf25/f0043k68xf1.html,团歌舞台《怎么办嘛》
《怎么办！脱口秀专场》,特别策划2,"腾讯, 视频, 综艺",2022/6/21,https://v.qq.com/x/cover/mzc00200m4asq88/c0043t3akii.html,
《经典咏流传 第五季》,经典冷知识,"央视, 微博, 视频",2022/6/15,https://weibo.com/7211561239/LxQYopueU,
《怎么办！脱口秀专场》,特别策划1,"腾讯, 视频, 综艺",2022/6/15,https://v.qq.com/x/cover/mzc00200nvtj5av/u0043d1kduf.html,
《怎么办！脱口秀专场》,第2期上,"腾讯, 视频, 综艺",2022/6/14,https://v.qq.com/x/cover/mzc002000iakgvq/y0043fpqzjz.html,
《朋友请听好 第2季》,小美好第11期,"芒果, 视频, 综艺",2022/5/9,https://www.mgtv.com/b/388252/16192915.html,
《朋友请听好 第2季》,会员加更篇第10期,"芒果, 视频, 综艺",2022/5/5,https://www.mgtv.com/b/388252/16148772.html,
《朋友请听好 第2季》,第10期,"芒果, 视频, 综艺",2022/5/3,https://www.mgtv.com/b/388252/16136138.html,
《经典咏流传 第五季》,第8期,"央视, 综艺, 视频, 音乐",2022/5/28,https://tv.cctv.com/2022/05/28/VIDE5IMTM7TBH7hqyJXqOqGh220528.shtml?spm=C55953877151.PXXwefeHcOAR.0.0,《夜宿山寺》
《朋友请听好 第2季》,朋友的悄悄话第11期,"芒果, 视频, 综艺",2022/5/20,https://www.mgtv.com/b/388252/16310329.html,
《朋友请听好 第2季》,小美好第10期,"芒果, 视频, 综艺",2022/5/2,https://www.mgtv.com/b/388252/16132268.html,
《朋友请听好 第2季》,会员加更篇第12期,"芒果, 视频, 综艺",2022/5/19,https://www.mgtv.com/b/388252/16310312.html,
《朋友请听好 第2季》,第12期,"芒果, 视频, 综艺",2022/5/17,https://www.mgtv.com/b/388252/16281930.html,
《朋友请听好 第2季》,小美好第12期,"芒果, 视频, 综艺",2022/5/16,https://www.mgtv.com/b/388252/16273730.html,
《朋友请听好 第2季》,朋友的悄悄话第10期,"芒果, 视频, 综艺",2022/5/13,https://www.mgtv.com/b/388252/16238449.html,
《朋友请听好 第2季》,会员加更篇第11期,"芒果, 视频, 综艺",2022/5/12,https://www.mgtv.com/b/388252/16226726.html,
《朋友请听好 第2季》,第11期,"芒果, 视频, 综艺",2022/5/10,https://www.mgtv.com/b/388252/16203514.html,
《朋友请听好 第2季》,朋友的悄悄话第8期,"芒果, 视频, 综艺",2022/4/29,https://www.mgtv.com/b/388252/16104104.html,
《朋友请听好 第2季》,会员加更篇第9期下,"芒果, 视频, 综艺",2022/4/28,https://www.mgtv.com/b/388252/16092631.html,
《朋友请听好 第2季》,第9期下,"芒果, 视频, 综艺",2022/4/26,https://www.mgtv.com/b/388252/16075931.html,
《朋友请听好 第2季》,小美好第9期下,"芒果, 视频, 综艺",2022/4/25,https://www.mgtv.com/b/388252/16070680.html,
《朋友请听好 第2季》,朋友的悄悄话第7期,"芒果, 视频, 综艺",2022/4/22,https://www.mgtv.com/b/388252/16041365.html,
《朋友请听好 第2季》,会员加更篇第9期上,"芒果, 视频, 综艺",2022/4/21,https://www.mgtv.com/b/388252/16030251.html,
《朋友请听好 第2季》,第9期上,"芒果, 视频, 综艺",2022/4/19,https://www.mgtv.com/b/388252/16009571.html,
《朋友请听好 第2季》,小美好第9期上,"芒果, 视频, 综艺",2022/4/18,https://www.mgtv.com/b/388252/16001974.html,
抖音直播,,"微博, 直播, 视频",2022/4/1,https://weibo.com/tv/show/1034:4753436856746082?from=old_pc_videoshow,粉丝录屏
《朋友请听好 第2季》,第6期上,"芒果, 视频, 综艺",2022/3/8,https://www.mgtv.com/b/388252/15665650.html,
《朋友请听好 第2季》,小美好第6期上,"芒果, 视频, 综艺",2022/3/7,https://www.mgtv.com/b/388252/15654769.html,
《朋友请听好 第2季》,会员加更篇第5期,"芒果, 视频, 综艺",2022/3/3,https://www.mgtv.com/b/388252/15634192.html,
【脱口秀不要停】,第10期03【共享生活】,"广播, 音频",2022/3/3,https://c.y.qq.com/base/fcgi-bin/u?__=PsexI63m1Lhe,
《朋友请听好 第2季》,小美好第7期,"芒果, 视频, 综艺",2022/3/28,https://www.mgtv.com/b/388252/15745710.html,
抖音直播,,"B站, 直播, 视频",2022/3/20,https://www.bilibili.com/video/BV1hP4y1u7mN,粉丝录屏
《朋友请听好 第2季》,会员加更篇第6期下,"芒果, 视频, 综艺",2022/3/17,https://www.mgtv.com/b/388252/15721220.html,
《朋友请听好 第2季》,第6期下,"芒果, 视频, 综艺",2022/3/15,https://www.mgtv.com/b/388252/15708442.html,
《朋友请听好 第2季》,小美好第6期下,"芒果, 视频, 综艺",2022/3/14,https://www.mgtv.com/b/388252/15702893.html,
《朋友请听好 第2季》,朋友的悄悄话第3期,"芒果, 视频, 综艺",2022/3/11,https://www.mgtv.com/b/388252/15683962.html,
《朋友请听好 第2季》,会员加更篇第6期上,"芒果, 视频, 综艺",2022/3/10,https://www.mgtv.com/b/388252/15676959.html,
【脱口秀不要停】,第11期03【共享生活】,"广播, 音频",2022/3/10,https://c.y.qq.com/base/fcgi-bin/u?__=ix0qTR3m1wh3,
《朋友请听好 第2季》,第5期,"芒果, 视频, 综艺",2022/3/1,https://www.mgtv.com/b/388252/15618954.html,
《朋友请听好 第2季》,第3期（上）,"芒果, 视频, 综艺",2022/2/8,https://www.mgtv.com/b/388252/15472835.html,
《朋友请听好 第2季》,会员加更篇第2期,"芒果, 视频, 综艺",2022/2/3,https://www.mgtv.com/b/388252/15430165.html,
【新浪娱乐】,《群星年夜饭厨艺大赏》,"微博, 视频, 采访",2022/2/3,https://weibo.com/7738724959/LdLm0uwCh,
《朋友请听好 第2季》,小美好第5期,"芒果, 视频, 综艺",2022/2/28,https://www.mgtv.com/b/388252/15610051.html,
《朋友请听好 第2季》,朋友的悄悄话第1期,"芒果, 视频, 综艺",2022/2/25,https://www.mgtv.com/b/388252/15588612.html,
《朋友请听好 第2季》,会员加更篇第4期,"芒果, 视频, 综艺",2022/2/24,https://www.mgtv.com/b/388252/15579850.html,
《朋友请听好 第2季》,第4期,"芒果, 视频, 综艺",2022/2/22,https://www.mgtv.com/b/388252/15565060.html,
《朋友请听好 第2季》,小美好第4期,"芒果, 视频, 综艺",2022/2/21,https://www.mgtv.com/b/388252/15558626.html,
《朋友请听好 第2季》,第2期,"芒果, 视频, 综艺",2022/2/1,https://www.mgtv.com/b/388252/15440626.html,
【新浪娱乐】,谈音乐脱口秀首登春晚,"微博, 视频, 采访",2022/2/1,https://weibo.com/7738724959/LdsaJ9EYo,
【央视新闻】,龙腾虎跃中国年－王勉大张伟采访,"央视, 微博, 视频, 采访",2022/2/1,https://weibo.com/1730958400/LdmScfVcX?refer_flag=1001030103_,原视频无回放，链接为粉丝CUT
途虎养车 × 王勉 首发打工人《反卷之歌》,,"商务, 微博, 视频, 音乐",2022/11/7,https://weibo.com/tv/show/1034:4833184010141784?from=old_pc_videoshow&mark_id=999_reallog_mark_ad%3A999%7CWeiboADNatural,
《Hi！足球少年》,第3期,"微博, 抖音, 综艺, 视频",2022/11/2,https://v.douyin.com/Mc2F6cG/,官方微博观看：https://video.weibo.com/show?fid=1034:4831450315554842
《Hi！足球少年》,第2期,"微博, 抖音, 综艺, 视频",2022/10/31,https://v.douyin.com/Mc2PYGD/,官方微博观看：https://video.weibo.com/show?fid=1034:4830744133173309
《哈哈哈哈哈 第2季》,第8期下,"爱奇艺, 综艺, 腾讯, 视频",2022/1/9,https://v.qq.com/x/cover/mzc00200xnnnrwr/y0041lwpnl8.html,
《哈哈哈哈哈 第2季》,第8期上,"爱奇艺, 综艺, 腾讯, 视频",2022/1/8,https://v.qq.com/x/cover/mzc00200o7ob86v/h0041cy3wk4.html,
《朋友请听好 第2季》,广播,"广播, 综艺, 音频",2022/1/7,https://weibo.com/u/2234974245?tabtype=newVideo&layerid=4722768740094758,和袁咏仪
《朋友请听好 第2季》,广播小站加更,"广播, 综艺, 音频",2022/1/7,https://weibo.com/tv/show/1034:4722808731926557?from=old_pc_videoshow,和袁咏仪
《朋友请听好 第2季》,广播,"广播, 综艺, 音频",2022/1/6,https://weibo.com/u/2234974245?tabtype=newVideo&layerid=4722768740094758,和袁咏仪
《2022年中央广播电视总台春节联欢晚会》,,"央视, 综艺, 脱口秀, 视频, 音乐",2022/1/31,https://chunwan.cctv.com/2022/dianbo/index.shtml?spm=C88599.PdVPOZObl2NO.EnpM36we3kJ9.1,《快乐气氛组》
《朋友请听好 第2季》,小美好第2期,"芒果, 视频, 综艺",2022/1/31,https://www.mgtv.com/b/388252/15430164.html,
《哈哈哈哈哈 第2季》,第11期下,"爱奇艺, 综艺, 腾讯, 视频",2022/1/30,https://v.qq.com/x/cover/mzc0020089ibsbl/o0041pknuqn.html,
【央视新闻】,大张伟王勉相声式采访,"央视, 微博, 视频, 采访",2022/1/30,https://weibo.com/7211561239/Ld9rIoxJS,
《哈哈哈哈哈 第2季》,第7期加更,"爱奇艺, 综艺, 腾讯, 视频",2022/1/3,https://v.qq.com/x/cover/mzc00200nvtj5sv/p0041ncu5sh.html,
《哈哈哈哈哈 第2季》,第11期上,"爱奇艺, 综艺, 腾讯, 视频",2022/1/29,https://v.qq.com/x/cover/mzc00200anib64z/t0041x2l76o.html,
【精品购物指南】,对对联,"微博, 视频, 采访",2022/1/29,https://weibo.com/1646512101/LcZ2lerXF,李宁运动生活也发过一次：https://weibo.com/5133232345/LcZ2kk7kS
【精品购物指南】,封面花絮vlog #最佳损友喜剧现场#,"微博, 视频, 采访",2022/1/27,https://weibo.com/1646512101/LcFN13mwu,
《哈哈哈哈哈 第2季》,第10期加更,"爱奇艺, 综艺, 腾讯, 视频",2022/1/24,https://v.qq.com/x/cover/mzc00200g7gnw83/n0041qyev94.html,
《哈哈哈哈哈 第2季》,第10期下,"爱奇艺, 综艺, 腾讯, 视频",2022/1/23,https://v.qq.com/x/cover/mzc00200tn73fub/o0041scf118.html,
《哈哈哈哈哈 第2季》,第10期上,"爱奇艺, 综艺, 腾讯, 视频",2022/1/22,https://v.qq.com/x/cover/mzc00200vjv15bb/m00418xjiy0.html,
《哈哈哈哈哈 第2季》,第7期下,"爱奇艺, 综艺, 腾讯, 视频",2022/1/2,https://v.qq.com/x/cover/mzc0020021wfq19/f0041988xm0.html,
《哈哈哈哈哈 第2季》,第9期加更,"爱奇艺, 综艺, 腾讯, 视频",2022/1/17,https://v.qq.com/x/cover/mzc00200cug644u/d0041i0wysh.html,
《哈哈哈哈哈 第2季》,第9期下,"爱奇艺, 综艺, 腾讯, 视频",2022/1/16,https://v.qq.com/x/cover/mzc00200h7h5bjz/z00418que7p.html,
《哈哈哈哈哈 第2季》,第9期上,"爱奇艺, 综艺, 腾讯, 视频",2022/1/15,https://v.qq.com/x/cover/mzc00200lvl9zrn/e0041pkopm2.html,
《哈哈哈哈哈 第2季》,第8期加更,"爱奇艺, 综艺, 腾讯, 视频",2022/1/10,https://v.qq.com/x/cover/mzc00200lidw7jq/q0041uhshdg.html,
《哈哈哈哈哈 第2季》,第7期上,"爱奇艺, 综艺, 腾讯, 视频",2022/1/1,https://v.qq.com/x/cover/mzc00200gvg3wqj/q0041ys07j5.html,
《脱口秀大会 第4季》,第5期下,"综艺, 腾讯, 视频",2021/9/8,https://v.qq.com/x/cover/mzc00200w2i0nw5/r0040dqugih.html,
《脱口秀大会 第4季》,第5期上,"综艺, 腾讯, 视频",2021/9/7,https://v.qq.com/x/cover/mzc00200qxexlv4/h0040v948dj.html,
《夏日少年派》,第7期,"综艺, 芒果, 视频",2021/9/3,https://www.mgtv.com/b/377996/13938736.html,
《饿人出没请注意》,第6期,"综艺, 腾讯, 视频",2021/9/29,https://v.qq.com/x/cover/mzc00200gmisjyt.html?vid=n004089w17q,
【笑果公众号】,勉爸王光瑞老师主编手记 第4篇,"文字, 采访",2021/9/25,https://mp.weixin.qq.com/s/mA0Z04Xt0fxQgM7gcZPv9w,
《夏日少年派》,第10期,"综艺, 芒果, 视频",2021/9/24,https://www.mgtv.com/b/377996/14232386.html,
《脱口秀大会 第4季》,第7期加更,"综艺, 腾讯, 视频",2021/9/23,https://v.qq.com/x/cover/mzc00200gqwun3l/c0040p6iek0.html,
【娱乐日爆社】王勉谈拿下脱口秀大王的一年后,,"微博, 视频, 采访",2021/9/23,https://weibo.com/1642591402/KztNfCxzg,娱理采访的视频版
【娱理】王勉退赛后，我们和他聊了聊“脱口秀大王”意味着什么,,"文字, 采访",2021/9/23,https://mp.weixin.qq.com/s/s0oFSsRHIb1QafvwF67PPw,
《脱口秀大会 第4季》,第7期下,"综艺, 脱口秀, 腾讯, 视频, 音乐",2021/9/22,https://v.qq.com/x/cover/mzc00200v7fxsaa/q0040x5pi6x.html,《吐槽男子气概之歌》
《脱口秀大会 第4季》,第7期上,"综艺, 腾讯, 视频",2021/9/21,https://v.qq.com/x/cover/mzc00200c9ibruk/c0040k0zdut.html,
【B站】中国BOY视频,随机挑战之社交牛逼症版！竟然能请到他？！,"B站, VLOG, 视频",2021/9/19,https://www.bilibili.com/video/BV1hv41137iA?spm_id_from=333.999.0.0,和中国BOY、啊吗粽
《夏日少年派》,第9期,"综艺, 芒果, 视频",2021/9/17,https://www.mgtv.com/b/377996/14154516.html,
【笑果公众号】,勉爸王光瑞老师主编手记 第3篇,"文字, 采访",2021/9/17,https://mp.weixin.qq.com/s/XQ_n0oObXnUgbzMcHrAnJA,
《脱口秀大会 第4季》,第6期下,"综艺, 腾讯, 视频",2021/9/15,https://v.qq.com/x/cover/mzc00200i1kbd24/n0040b5eqtv.html,
《脱口秀大会 第4季》,第6期上,"综艺, 腾讯, 视频",2021/9/14,https://v.qq.com/x/cover/mzc00200bj7d4ia/s0040en6pis.html,
