名称,期数/小标题,标签/类型,时间/日期,链接,备注
《脱口秀小会》,第2期,"综艺, 腾讯, 视频",2020/7/30,https://v.qq.com/x/cover/mzc00200bybseyv/c00345wykex.html,
《脱口秀大会 第3季》,第2期（上）,"综艺, 脱口秀, 腾讯, 视频, 音乐",2020/7/29,https://v.qq.com/x/cover/mzc002009hbt05i/p0034vemwhe.html,《饭圈女孩之歌》（原名：我爱的女孩）
【笑果工会】我倒要看看,Vol.07（下）,"B站, VLOG, 视频",2020/6/17,https://www.bilibili.com/video/BV1Rk4y1z7Fg,
【笑果工会】我倒要看看,Vol.07（上）,"B站, VLOG, 视频",2020/6/11,https://www.bilibili.com/video/BV1Kg4y1q7kx,
【WankerStudio】,《Wanker欢迎你（下）》,"VLOG, 微博, 视频",2020/5/29,https://weibo.com/7275187135/J4c8apZD3,
《一片落叶》,,"B站, VLOG, 视频, 音乐",2020/3/4,https://www.bilibili.com/video/BV1rE41147RS,自作曲，超深情，不听后悔
【21世纪经济报道】疫情突袭脱口秀：喜剧人的“土豆”革命,,"文字, 采访",2020/3/28,https://app.bjtitle.com/8816/newshow.php?newsid=5583718&typeid=13&uid=0&did=&mood=,
【笑果工会】我倒要看看,今天看看王勉在干嘛,"B站, VLOG, 视频",2020/2/24,https://www.bilibili.com/video/BV1R7411M7xb,
和CY直播,,"B站, 直播, 视频",2020/2/24,https://www.bilibili.com/video/BV1U54y1y7MJ?p=1&share_medium=android&share_plat=android&share_session_id=6136f67e-a5f4-4d24-a5ca-81f3d9fbf288&share_source=COPY&share_tag=s_i×tamp=1632548165&unique_k=6ADdZ3,粉丝录屏
《用歌放毒，最近真的太馋了。希望一切顺利，饭店早日开门。》,,"B站, VLOG, 脱口秀, 视频, 音乐",2020/2/22,https://www.bilibili.com/video/BV1r7411F7yX,
《吐槽大会 第4季》,第10期,"综艺, 脱口秀, 腾讯, 视频, 音乐",2020/2/1,https://v.qq.com/x/cover/mzc00200vh9pu7a/u00330b7p5a.html,正片已剪掉，链接为花絮
《哈哈哈哈哈 第1季》,第4期,"爱奇艺, 综艺, 脱口秀, 腾讯, 视频, 音乐",2020/12/4,https://v.qq.com/x/cover/mzc00200tcj8h06/v003532lowu.html,
《五哈和他们的朋友》,第4期,"爱奇艺, 综艺, 腾讯, 视频",2020/12/4,https://v.qq.com/x/cover/mzc002008e82y4s/o0035yefb4f.html,
《哈哈哈哈哈 第1季》,第7期,"爱奇艺, 综艺, 脱口秀, 腾讯, 视频, 音乐",2020/12/25,https://v.qq.com/x/cover/mzc002006t6l40j/s00352xk06w.html,
《脱口秀跨年》,2020,"综艺, 脱口秀, 腾讯, 视频, 音乐",2020/12/25,https://v.qq.com/x/cover/mzc00200wuac234.html,开场表演
《五哈和他们的朋友》,第7期,"爱奇艺, 综艺, 腾讯, 视频",2020/12/25,https://v.qq.com/x/cover/mzc002007szarl2/t0035qg9gsj.html,
新年特辑：滚蛋吧2020转运吧2021,,"B站, VLOG, 视频",2020/12/24,https://www.bilibili.com/video/BV1qK4y1V72T?spm_id_from=333.999.0.0,
《哈哈哈哈哈 第1季》,第6期,"爱奇艺, 综艺, 脱口秀, 腾讯, 视频, 音乐",2020/12/18,https://v.qq.com/x/cover/mzc00200ibc5srl/n0035xx89ka.html,
《五哈和他们的朋友》,第6期,"爱奇艺, 综艺, 腾讯, 视频",2020/12/18,https://v.qq.com/x/cover/mzc00200wg0guka/a0035t0x7gq.html,
《哈哈哈哈哈 第1季》,第5期,"爱奇艺, 综艺, 脱口秀, 腾讯, 视频, 音乐",2020/12/11,https://v.qq.com/x/cover/mzc00200s30z2g1/b0035szfsoo.html,
《五哈和他们的朋友》,第5期,"爱奇艺, 综艺, 腾讯, 视频",2020/12/11,https://v.qq.com/x/cover/mzc00200uk0yg9e/k00351abz7w.html,
《哈哈哈哈哈 第1季》,先导片,"爱奇艺, 综艺, 脱口秀, 腾讯, 视频, 音乐",2020/11/6,https://v.qq.com/x/cover/mzc002003nfdjxh/n0034wfuedw.html,五哈均为双平台，链接是腾讯的，两个平台剪辑略有不同
《哈哈哈哈哈 第1季》,第3期,"爱奇艺, 综艺, 脱口秀, 腾讯, 视频, 音乐",2020/11/27,https://v.qq.com/x/cover/mzc002001k74dwa/k0035ksqpxt.html,
《五哈和他们的朋友》,第3期,"爱奇艺, 综艺, 腾讯, 视频",2020/11/27,https://v.qq.com/x/cover/mzc00200l59fp9v/f0035euhf9y.html,
《哈哈哈哈哈 第1季》,第2期,"爱奇艺, 综艺, 脱口秀, 腾讯, 视频, 音乐",2020/11/20,https://v.qq.com/x/cover/mzc00200i8o2g3u/p0035kp8wwb.html,
《五哈和他们的朋友》,第2期,"爱奇艺, 综艺, 腾讯, 视频",2020/11/20,https://v.qq.com/x/cover/mzc00200tlvp5uz/s0035l49hf2.html,
【ELLEMEN电影英雄盛典】开场秀,,"商务, 微博, 脱口秀, 视频",2020/11/17,https://m.weibo.cn/detail/4572369094705494,粉丝录屏
《哈哈哈哈哈 第1季》,第1期,"爱奇艺, 综艺, 脱口秀, 腾讯, 视频, 音乐",2020/11/13,https://v.qq.com/x/cover/mzc00200cggsigu/s0035hwdt88.html,
《五哈和他们的朋友》,第1期,"爱奇艺, 综艺, 腾讯, 视频",2020/11/13,https://v.qq.com/x/cover/mzc002008j076ed/e0034ocm8tt.html,会员加更内容
【新华网】王勉：没有作品产出，我会慌的,,"央视, 文字, 视频, 采访",2020/11/10,http://www.xinhuanet.com/ent/2020-11/10/c_1126720770.htm,
青春进博GO,,"B站, VLOG, 视频",2020/11/10,https://www.bilibili.com/video/BV1uy4y1k77r,进博会大使
天猫双11狂欢夜 2020,,"优酷, 商务, 视频",2020/11/10,https://v.youku.com/v_show/id_XNDkwODQ4NjgzMg==.html?spm=a2h0c.8166622.PhoneSokuProgramSeries_14.dposter_3&s=bcbff3cccede4a0abc0c,
百草味《人间百味铺》,,"商务, 微博, 视频",2020/11/1,https://weibo.com/1933032311/Jsmzb9fhc,
腾讯理财养老节,,"B站, 商务, 直播, 脱口秀, 视频",2020/10/22,https://www.bilibili.com/video/BV1CK4y177TG?p=1&share_medium=android&share_plat=android&share_source=COPY&share_tag=s_i×tamp=1611551137&unique_k=6GzCzQ,粉丝录屏
《第一条露脸自拍，献给欢天喜地好哥们！》,,"B站, VLOG, 视频, 音乐",2020/10/16,https://www.bilibili.com/video/BV14K411A7qp,
【哈哈哈哈哈】20201015重庆交通广播直播录屏,,"B站, 直播, 音频",2020/10/15,https://www.bilibili.com/video/BV1VK411A7VK,
《吐槽大会 第4季》,第6期,"B站, 综艺, 脱口秀, 腾讯, 视频, 音乐",2020/1/4,https://www.bilibili.com/video/BV1oJ411L7tM?spm_id_from=333.999.0.0,正片花絮都没了，链接为B站
《吐槽大会 第4季》,第9期,"综艺, 脱口秀, 腾讯, 视频, 音乐",2020/1/25,https://v.qq.com/x/cover/mzc00200vsjm2q5/f0033kv5jji.html,正片已剪掉，链接为花絮
《吐槽大会 第4季》,第8期,"综艺, 脱口秀, 腾讯, 视频, 音乐",2020/1/18,https://v.qq.com/x/cover/mzc00200odcx5lq/p0033lpoq93.html,正片已剪掉，链接为花絮
《吐槽大会 第4季》,第7期,"综艺, 脱口秀, 腾讯, 视频, 音乐",2020/1/11,https://v.qq.com/x/cover/mzc00200uzw5rk0/s0033vspafo.html,正片结尾
【快乐源泉】笑果文化最野的狼给你唱《野狼Disco》,,"B站, VLOG, 视频",2019/9/6,https://www.bilibili.com/video/BV1U4411y7sy,
【笑果工会】我倒要看看,Vol.02,"B站, VLOG, 视频",2019/9/5,https://www.bilibili.com/video/BV174411y7KH,酒量超好的勉
【笑果工会】我倒要看看,Vol.04花絮,"B站, VLOG, 视频",2019/9/30,https://www.bilibili.com/video/BV1EE411X7GM,
【笑果工会】我倒要看看,Vol.04,"B站, VLOG, 视频",2019/9/27,https://www.bilibili.com/video/BV1jJ411T7ji,
《脱口秀大会 第2季》,第10期,"综艺, 脱口秀, 腾讯, 视频, 音乐",2019/9/22,https://v.qq.com/x/cover/mzc00200zlzzlpl/i00416ale04.html,收尾曲（剪了一段）
《别哭 该走的早晚都会走》,,"B站, VLOG, 视频",2019/9/17,https://www.bilibili.com/video/BV1KJ411w7dJ?p=1&share_medium=android&share_plat=android&share_source=COPY&share_tag=s_i×tamp=1611555380&unique_k=E6BbM6,
【快乐源泉】一个人真好 —— 王勉CY自作曲大放送,,"B站, VLOG, 脱口秀, 视频, 音乐",2019/9/14,https://www.bilibili.com/video/BV1yJ411w7Hi,宝藏自作曲
【笑果工会】我倒要看看,Vol.03,"B站, VLOG, 视频",2019/9/14,https://www.bilibili.com/video/BV1yJ411w7W7,
【B站】中国BOY视频,【全职新手】08- 从开始决定要说脱口秀，我就后悔了！,"B站, VLOG, 视频",2019/8/9,https://www.bilibili.com/video/BV1At411K7we?spm_id_from=333.999.0.0,教中国BOY说脱口秀
「脱口秀演员有dú」,vol4,"B站, VLOG, 视频",2019/8/8,https://www.bilibili.com/video/BV1it411N77y,给Rock画像
「脱口秀演员有dú」,vol6,"B站, VLOG, 视频, 采访",2019/8/28,https://www.bilibili.com/video/BV1x4411z7tr,和CY互相吐槽
《脱口秀大会 第2季》,第6期,"综艺, 脱口秀, 腾讯, 视频, 音乐",2019/8/25,https://v.qq.com/x/cover/mzc00200kwuqkng/i0041aepnab.html,和CY，《爱一个人好难》
【笑果工会】我倒要看看,Vol.01,"B站, VLOG, 视频",2019/8/23,https://www.bilibili.com/video/BV1p4411R7Ve,
《写了首歌送给女朋友们》,,"B站, 视频",2019/7/21,https://www.bilibili.com/video/BV1Dt411E7aC,
《吐槽大会 第4季》,第2期,"综艺, 脱口秀, 腾讯, 视频, 音乐",2019/12/7,https://v.qq.com/x/cover/mzc002004gu6gps/h0033jqu1di.html,正片已剪掉，链接为花絮
《吐槽大会 第4季》,第5期,"综艺, 脱口秀, 腾讯, 视频, 音乐",2019/12/28,https://v.qq.com/x/cover/mzc00200lhnt0b6/i00336jbnjt.html,正片结尾
【笑果工会】「你看得到我」王勉CY小型纪录片,,"B站, VLOG, 视频, 采访",2019/12/26,https://www.bilibili.com/video/BV1TJ411s7hW,
《吐槽大会 第4季》,第4期,"综艺, 脱口秀, 腾讯, 视频, 音乐",2019/12/21,https://v.qq.com/x/cover/mzc002008tavlc6/y00336ylt71.html,正片结尾
【笑果工会】我倒要看看,Vol.06（下）,"B站, VLOG, 视频",2019/12/18,https://www.bilibili.com/video/BV1EJ411t7Bo,
《吐槽大会 第4季》,第3期,"综艺, 脱口秀, 腾讯, 视频, 音乐",2019/12/14,https://v.qq.com/x/cover/mzc00200i5qd3tq/t0033kftdzh.html,正片结尾
【笑果工会】我倒要看看,Vol.06（上）,"B站, VLOG, 视频",2019/12/11,https://www.bilibili.com/video/BV1GJ41117aU,
《吐槽大会 第4季》,第1期,"综艺, 脱口秀, 腾讯, 视频, 音乐",2019/11/30,https://v.qq.com/x/cover/mzc00200w2i885y/v00321go7am.html,正片已剪掉，链接为花絮
【笑果工会】「在用生命为你们搞笑」,,"B站, VLOG, 视频",2019/11/21,https://www.bilibili.com/video/BV1xJ41127fd,
【笑果工会】四驱兄弟,Ep-3,"B站, VLOG, 视频",2019/11/20,https://www.bilibili.com/video/BV1QJ41117Kg,
【车间访谈】Vol. 007「我担心我越来越红 但依然没有赚到钱」,,"采访, 音频",2019/11/13,https://c.y.qq.com/base/fcgi-bin/u?__=rLbxA3L,
【笑果工会】四驱兄弟,Ep-2,"B站, VLOG, 视频",2019/11/11,https://www.bilibili.com/video/BV1cE411e7ho,
昆明草莓音乐节,,"微博, 脱口秀, 音乐",2019/11/10,https://weibo.com/3182148054/MsmwzwslN,为避免下架设置为粉丝可见，先关注@Gnimoul，看完取关即可
《两个要去音乐节还没写歌的人》,,"B站, VLOG, 脱口秀, 视频",2019/10/11,https://www.bilibili.com/video/BV1eE411o7at,
【笑果工会】我倒要看看,Vol.05,"B站, VLOG, 视频",2019/10/11,https://www.bilibili.com/video/BV1FE411Z7PJ,弹唱 恋爱ing
《周六夜现场 第一季》,第1期,"优酷, 综艺, 视频",2018/6/23,https://v.youku.com/v_show/id_XMzY3MzgwNjQ1Ng==.html?spm=a2hbt.13141534.1_3.1&s=efbfbdefbfbd3626efbf&scm=20140719.apircmd.61519.video_XMzY3MzgwNjQ1Ng==,开场演马云（7分15秒处）
《吐槽大会 第2季》,第10期,"综艺, 脱口秀, 腾讯, 视频, 音乐",2018/2/11,https://v.qq.com/x/cover/rvfkwxhrykbypro/t0025rmg9nn.html,和毛不易，改编《巨星》
《故事王StoryMan 第二季》,第3期,"B站, 综艺, 视频",2018/11/17,https://www.bilibili.com/bangumi/play/ep278063,链接为官方，也可以直接在B站搜CUT
《吐槽大会 第2季》,第5期,"综艺, 腾讯, 视频",2018/1/7,https://v.qq.com/x/cover/mzc00200ay442h2/d0025eqyo2n.html,开场秀，扮柯南
《冒犯家族》,第10期,"爱奇艺, 综艺, 视频",2018/1/25,https://www.iqiyi.com/v_19rrfsvs4k.html,
《冒犯家族》,第9期,"爱奇艺, 综艺, 视频",2018/1/18,https://www.iqiyi.com/v_19rrfn68uc.html,
《冒犯家族》,第8期,"爱奇艺, 综艺, 视频",2018/1/11,https://www.iqiyi.com/v_19rreygvxo.html,
《脱口秀大会 第1季》,第5期,"综艺, 脱口秀, 腾讯, 视频, 音乐",2017/9/8,https://v.qq.com/x/cover/r7vu7uye2y578sk/h00411drijc.html,和Rock，《北京 北京》
《脱口秀大会 第1季》,第8期,"综艺, 腾讯, 视频",2017/9/29,https://v.qq.com/x/cover/j2ubf6j78zwpj22/p0024nkksc2.html,
《脱口秀大会 第1季》,第6期,"综艺, 腾讯, 视频",2017/9/15,https://v.qq.com/x/cover/bqo61k73czphhwa/a0024wd5stk.html,
《脱口秀大会 第1季》,第2期,"综艺, 腾讯, 视频",2017/8/18,https://v.qq.com/x/cover/fh9glnk4euaioei/q0041c42log.html,
《脱口秀大会 第1季》,第1期,"综艺, 腾讯, 视频",2017/8/11,https://v.qq.com/x/cover/9e84o47ic63u2g8/i0041cpo1f1.html,
创意儿童剧采访,,"优酷, 广播, 直播, 视频",2017/5/17,https://v.youku.com/v_show/id_XMjc2OTUzMzczNg==.html,具体时间不可考，暂记录视频为上传时间
《冒犯家族》,第3期,"爱奇艺, 综艺, 视频",2017/12/7,https://www.iqiyi.com/v_19rre5an9o.html,
《冒犯家族》,第5期,"爱奇艺, 综艺, 视频",2017/12/21,https://www.iqiyi.com/v_19rrf1c0t4.html,
《首届大学声视界校园演说大赛》,,"B站, 视频",2017/12/16,https://www.bilibili.com/video/BV1p5411b7e8?p=1&share_medium=android&share_plat=android&share_source=COPY&share_tag=s_i×tamp=1612508149&unique_k=dLqzLX,日期考证自沈阳师范大学网站：https://law.synu.edu.cn/2017/1216/c2527a25826/page.psp
《冒犯家族》,第4期,"爱奇艺, 综艺, 视频",2017/12/14,https://www.iqiyi.com/v_19rre5an9o.html,
《冒犯家族》,第2期,"爱奇艺, 综艺, 视频",2017/11/30,https://www.iqiyi.com/v_19rreknl6g.html,
《脱口秀大会 第1季》,第12期,"综艺, 脱口秀, 腾讯, 视频, 音乐",2017/10/27,https://v.qq.com/x/cover/gpxi4rt5xnac260/r0041rdbvzy.html,决赛开场曲（现已删）
《脱口秀大会 第1季》,第11期,"综艺, 脱口秀, 腾讯, 视频",2017/10/20,https://v.qq.com/x/cover/0xflk6yacsyn4dp/l0041lizq8z.html,吐槽自己个子矮
第四届《未来金话筒》创意视频秀,,"腾讯, 视频",2016/6/18,https://v.qq.com/x/page/w0307n5wi8f.html,
《夜宿山寺》（Live）,,"音乐, 音频",2022/6/15,https://c.y.qq.com/base/fcgi-bin/u?__=i05Vo2MvOpjy,
《听妈妈讲那过去的事情》,,"音乐, 音频",2021/12/29,https://c.y.qq.com/base/fcgi-bin/u?__=Wi6lv89T46tj,
《云上的小店 第二季》,第1期,"综艺, 芒果, 视频",2022/12/11,https://www.mgtv.com/b/506821/17932397.html,
《云上的小店 第二季》,第2期,"综艺, 芒果, 视频",2022/12/18,https://www.mgtv.com/b/506821/17976536.html,
《“见笑”-笑有引力》,第1期,"腾讯, B站, 视频, 采访",2022/12/21,https://v.qq.com/x/cover/mzc002005alcowf/f00455pb347.html,片尾曲作词作曲
《去炫吧！乐派》,第6期,"综艺, 芒果, 视频, 音乐",2023/1/28,https://www.mgtv.com/b/508148/18193199.html,
【李诞】,春晚reaction,"VLOG, 视频, 小红书, 抖音",2023/1/22,http://xhslink.com/EynxXm,抖音也有
《去炫吧！乐派》,会员Plus版第6期,"综艺, 芒果, 视频, 音乐",2023/1/29,https://www.mgtv.com/b/508148/18194975.html,
东方卫视 超好笑元宵夜,采访1,"采访, 视频, 微博",2023/2/1,https://m.weibo.cn/1767910704/4864309413283307,
东方卫视 超好笑元宵夜,采访2,"采访, 视频, 微博",2023/2/1,https://m.weibo.cn/1767910704/4864306896175149,
车澈的减肥日记,第39集,"VLOG, 抖音, 视频",2022/12/30,https://v.douyin.com/BMrefVh/,和《中国新说唱》导演车澈吃火锅
《春卷人之歌》,,"商务, 微博, 视频, 音乐",2022/1/17,https://video.weibo.com/show?fid=1034:4724896895533119,
麦当劳下班回魂快闪,销魂半鸡广告，魔性舞蹈,"商务, 视频, 微博, 音乐",2021/6/17,https://video.weibo.com/show?fid=1034:4649038033911853,
西麦燕麦 新宋词,,"商务, 视频, 微博, 音乐",2021/1/17,https://video.weibo.com/show?fid=1034:4593637959598113,
沃尔沃汽车 好人卡,,"商务, 视频, 微博, 音乐",2021/2/13,https://video.weibo.com/show?fid=1034:4765038289027102,
雀巢 闹个新巢年,,"商务, 视频, 微博, 音乐",2022/1/17,https://video.weibo.com/show?fid=1034:4726672424108105,
王勉x荒野乱斗 《乱斗生活》,广告歌曲MV,"商务, B站, 音乐, 视频",2021/2/10,https://www.bilibili.com/video/BV1RN41197Ew,
王勉游戏吐槽秀,IQOO手机广告,"商务, 微博, 视频, 脱口秀",2021/6/1,https://weibo.com/tv/show/1034:4643240125857854,
#王勉新年第一场脱口秀#,吉列广告,"商务, 微博, 视频, 音乐, 脱口秀",2021/2/17,https://m.weibo.cn/status/4605658631247173?sudaref=login.sina.com.cn,
西门子直播间,,"商务, 微博, 视频, 直播",2021/12/12,https://video.weibo.com/show?fid=1034:4713680181592093,第二段：https://video.weibo.com/show?fid=1034:4713711156527248
安慕希 2020反转糟心事,,"商务, 视频, 微博",2020/12/25,https://m.weibo.cn/3980995961/4585989333586036,
勇敢牛牛最新单曲,金典牛奶广告,"商务, 微博, 视频, 音乐",2021/8/10,https://video.weibo.com/show?fid=1034:4667307570692169,
笑果脱口罩,笑果口罩广告,"商务, 微博, 视频",2021/4/9,https://m.weibo.cn/5654566899/4624029392048182,勉自评：“想众筹打我自己”
茶觉梅好,康师傅青梅绿茶广告,"商务, 视频, 微博",2022/4/20,https://m.weibo.cn/1748447271/4760299075012426,
交通银行,信用卡广告,"商务, 微博, 视频",2021/1/15,https://m.weibo.cn/6760877342/4593692336197419,
交通银行,信用卡广告,"商务, 微博, 视频",2021/1/4,https://m.weibo.cn/6760877342/4589710859835331,
《女士的品格》,彩蛋9：“扫楼直播”,"直播, 影视, 芒果, 视频",2023/2/16,https://www.mgtv.com/b/464867/18333540.html,粉丝CUT：https://weibo.com/tv/show/1034:4869795892625466
时尚先生年度盛典,年度榜Young,"商务, 直播, 腾讯, 微博",2020/12/10,http://m.v.qq.com/play/play.html?vid=u0035xt3lxd&coverid=mzc00200kkwwmmm&columnid=90331,演讲cut：http://m.v.qq.com/play/play.html?vid=g3211blb0z1&coverid=mzc00200kkwwmmm&columnid=90331&url_from=share&second_share=0&share_from=copy；硬照：https://m.weibo.cn/2319599762/4580736680333795
【西戏XIXILIVE】,音乐剧幕后探班,"小红书, 视频, 采访",2023/4/21,http://xhslink.com/paG5jp,
《WUHA》,邓超/陈赫/鹿晗/范志毅/宝石Gem/王勉,"音乐, 音频",2023/4/22,https://c6.y.qq.com/base/fcgi-bin/u?__=CZrisC04hXPV,《哈哈哈哈哈》第三季节目主题曲
